query,seller_name,seller_id,rate
combo áo blackpink tặng sticker blackpink,Yeon,19785,1.0
combo sticker blackpink,Yeon,19785,0.99145299145299148
bìa vở tiêu chiến,Yeon,19785,0.99009900990099009
áo quần blackpink,Yeon,19785,0.95412844036697253
combo blackpink,Yeon,19785,0.936046511627907
blackpink mu,Yeon,19785,0.93121693121693117
sniki blackpink,Yeon,19785,0.92436974789915971
áo tiêu chiến,Yeon,19785,0.8928571428571429
vay bts,Yeon,19785,0.8910891089108911
sticker điện thoại blackpink,Yeon,19785,0.89082969432314407
ba lô blackpink blink nguoi,Yeon,19785,0.87037037037037035
áo bts bt21,Yeon,19785,0.86956521739130432
bomd bomd bts,Yeon,19785,0.86538461538461542
boy with luv,Yeon,19785,0.84651162790697676
bomm bts,Yeon,19785,0.84426229508196726
áo bts  nư,Yeon,19785,0.84112149532710279
combo blackpink,Yeon,19785,0.831140350877193
uno bts,Yeon,19785,0.827906976744186
đàn ma đạo tổ sư,Yeon,19785,0.82644628099173556
blackpink combo,Yeon,19785,0.82075471698113212
sticker blackpink,Yeon,19785,0.80971659919028338
ao hình jungkook thun,Yeon,19785,0.8
nón rosé blackpink,Yeon,19785,0.79207920792079212
taekook,Yeon,19785,0.78947368421052633
nón blackpink,Yeon,19785,0.78666666666666663
áo blackpink  sai xxxxl,Yeon,19785,0.7865168539325843
ao thanh vien cua bts,Yeon,19785,0.77981651376146788
áo ma đạo tổ sư,Yeon,19785,0.77248677248677244
bts áo thun,Yeon,19785,0.76923076923076927
blackpnik,Yeon,19785,0.76106194690265483
áo hoodie lỡ tay in logo blackpink,Yeon,19785,0.75590551181102361
ao thun nguy anh lam tram,Yeon,19785,0.72834067547723935
áo bts giá rẻ,Yeon,19785,0.718562874251497
ao blackpink den,Yeon,19785,0.7142857142857143
áo hoodie ngắn tay blackpink,Yeon,19785,0.71264367816091956
ly blackpink,Yeon,19785,0.7042606516290727
mũ blackpink,Yeon,19785,0.7
blackpink sticker,Yeon,19785,0.69841269841269837
mu blackpink,Yeon,19785,0.69581749049429653
furin,Yeon,19785,0.6788511749347258
abulm bts,Yeon,19785,0.675
mũ blackpink rose,Yeon,19785,0.66666666666666663
quon ao gia dinh,Thời Trang Sài Gòn,19790,1.0
ao thun nam giam gia,Thời Trang Sài Gòn,19790,1.0
combo áo thun giam gia,Thời Trang Sài Gòn,19790,1.0
áo đôi nam nữ giá rẻ,Thời Trang Sài Gòn,19790,1.0
áo thun nữ giam gia,Thời Trang Sài Gòn,19790,1.0
áo thun gia đình mua he,Thời Trang Sài Gòn,19790,1.0
áo đôi  nam nữ,Thời Trang Sài Gòn,19790,1.0
áo thun gia đình 2019,Thời Trang Sài Gòn,19790,1.0
áo thun chuột mickey gia dinh,Thời Trang Sài Gòn,19790,1.0
áo gia đình 4.nguoi,Thời Trang Sài Gòn,19790,1.0
áo  đôi đi biển,Thời Trang Sài Gòn,19790,1.0
áo gia đinhf,Thời Trang Sài Gòn,19790,1.0
áo đôi phông nam nữ,Thời Trang Sài Gòn,19790,1.0
quần áo hoa quả cho gia đình,Thời Trang Sài Gòn,19790,1.0
bộ áo thun đôi nam nữ màu đen,Thời Trang Sài Gòn,19790,1.0
áo đôi nam nữ nàuđen,Thời Trang Sài Gòn,19790,1.0
bộ áo thun du lich,Thời Trang Sài Gòn,19790,1.0
áo thun đôi nam nữ kute hình 3d,Thời Trang Sài Gòn,19790,1.0
quần áo đôi nam nữ,Thời Trang Sài Gòn,19790,1.0
đo cap gia đình nhỏ.,Thời Trang Sài Gòn,19790,1.0
áo thun cotton gia đình,Thời Trang Sài Gòn,19790,1.0
bộ áo thun cho gia đình,Thời Trang Sài Gòn,19790,1.0
ao gia dinh dep gia re,Thời Trang Sài Gòn,19790,1.0
bộ áo gia đinh,Thời Trang Sài Gòn,19790,1.0
áo sa đình,Thời Trang Sài Gòn,19790,1.0
bộ áo phông đôi,Thời Trang Sài Gòn,19790,1.0
áo gia đình hình chuối,Thời Trang Sài Gòn,19790,1.0
áo thun gia đình goking,Thời Trang Sài Gòn,19790,1.0
ao thun gia dinh large,Thời Trang Sài Gòn,19790,1.0
áo gia đình tắm biển,Thời Trang Sài Gòn,19790,1.0
quần áo gia đình,Thời Trang Sài Gòn,19790,1.0
áo cóttong gia đình,Thời Trang Sài Gòn,19790,1.0
bộ quần áo thun gia đình,Thời Trang Sài Gòn,19790,1.0
combo ao thun nam nu gia dinh,Thời Trang Sài Gòn,19790,1.0
áo gia đình gạo,Thời Trang Sài Gòn,19790,1.0
set bo ao gia dinh,Thời Trang Sài Gòn,19790,1.0
áo thun cặp  cho gia đình,Thời Trang Sài Gòn,19790,1.0
ao gia dinh,Thời Trang Sài Gòn,19790,1.0
áo gia đình rằn ri,Thời Trang Sài Gòn,19790,1.0
áo đôi con heo màu trắng,Thời Trang Sài Gòn,19790,1.0
áo đôi nam nữ đen,Thời Trang Sài Gòn,19790,1.0
áo đôi đ,Thời Trang Sài Gòn,19790,1.0
áo quần cặp gia đình,Thời Trang Sài Gòn,19790,1.0
áo thun gia đình di bien,Thời Trang Sài Gòn,19790,1.0
quần áo đôi gia đình bộ 4,Thời Trang Sài Gòn,19790,1.0
ao gia dinh  ao nhom,Thời Trang Sài Gòn,19790,1.0
áo thung gia đình giá rẽ,Thời Trang Sài Gòn,19790,1.0
ao thun gia ho,Thời Trang Sài Gòn,19790,1.0
áo gia đình 5 cái,Thời Trang Sài Gòn,19790,1.0
áo thun gia đình có 4nguoi,Thời Trang Sài Gòn,19790,1.0
áo đôi nam nữ e bắn tim a,Thời Trang Sài Gòn,19790,1.0
áo thun cap nam nữ giá rẻ,Thời Trang Sài Gòn,19790,1.0
bộ áo thun nam,Thời Trang Sài Gòn,19790,1.0
nón kết bạn hữu đường xa,Thời Trang Sài Gòn,19790,1.0
áo đôi nam nữ hoc sinh thcs,Thời Trang Sài Gòn,19790,1.0
áo cập thun nam nữ,Thời Trang Sài Gòn,19790,1.0
áo đôi nam nữ mâu đen,Thời Trang Sài Gòn,19790,1.0
bộ áo đôi,Thời Trang Sài Gòn,19790,1.0
ao doi tinh yeu vk ck,Thời Trang Sài Gòn,19790,1.0
quần áo đôi nam nu,Thời Trang Sài Gòn,19790,1.0
áo đôi cho nam nữ,Thời Trang Sài Gòn,19790,1.0
bộ áo  thun nam,Thời Trang Sài Gòn,19790,1.0
áo thun nam nữ đen,Thời Trang Sài Gòn,19790,1.0
logo bạn hữu đường xa,Thời Trang Sài Gòn,19790,0.994475138121547
ao gia re,Thời Trang Sài Gòn,19790,0.99431818181818177
áo thả tim nữ,Thời Trang Sài Gòn,19790,0.993103448275862
quần áo cặp đôi nam nữ,Thời Trang Sài Gòn,19790,0.993103448275862
áo bạn hữu đường xa,Thời Trang Sài Gòn,19790,0.99082568807339455
bộ áo thun đôi,Thời Trang Sài Gòn,19790,0.99044707680550248
áo đôi gia đìn,Thời Trang Sài Gòn,19790,0.98181818181818181
áo đôi vợ là nhất chồng là nhì,Thời Trang Sài Gòn,19790,0.972972972972973
áo đôi bam nữ nữ,Thời Trang Sài Gòn,19790,0.972972972972973
áo đôi nam nữ giá rẻ 100k,Thời Trang Sài Gòn,19790,0.9642857142857143
áo thun gia đình đẹp,Thời Trang Sài Gòn,19790,0.951362907536077
áo gia đình  5 nguoi,Thời Trang Sài Gòn,19790,0.94875549048316254
cau dao dien gia dinh,Thời Trang Sài Gòn,19790,0.94736842105263153
ao thun the thao nam,Thời Trang Sài Gòn,19790,0.93103448275862066
áo đôi nam nữ,Thời Trang Sài Gòn,19790,0.9263157894736842
áo thun đôi nam nữ,Thời Trang Sài Gòn,19790,0.91977372075083574
áo đôi nam nữ màu đen hot nhất,Thời Trang Sài Gòn,19790,0.9152542372881356
áo thun cuộc đòi là những chuyến đi,Thời Trang Sài Gòn,19790,0.90740740740740744
áo cặp nếu em về lạc lối,Thời Trang Sài Gòn,19790,0.8990825688073395
áo đôi đen rẻ đẹp,Thời Trang Sài Gòn,19790,0.89626556016597514
áo thun nam vàng,Thời Trang Sài Gòn,19790,0.8925619834710744
áo gia đình,Thời Trang Sài Gòn,19790,0.884641638225256
đồ đôi nam nữ quần áo,Thời Trang Sài Gòn,19790,0.8821752265861027
quần đôi nam nữ,Thời Trang Sài Gòn,19790,0.87804878048780488
áo cặp gia đình ý nghĩa,Thời Trang Sài Gòn,19790,0.87686062246278751
đầm gia đình,Thời Trang Sài Gòn,19790,0.87096774193548387
áo đôi gia đình 3 nguời,Thời Trang Sài Gòn,19790,0.8605577689243028
áo thun đồng phục  gia đình,Thời Trang Sài Gòn,19790,0.8571428571428571
áo  đôi,Thời Trang Sài Gòn,19790,0.8571428571428571
áo thun đôi nam nữ hình yêu,Thời Trang Sài Gòn,19790,0.85207100591715978
áo đôi nam nữ hình trái tim,Thời Trang Sài Gòn,19790,0.85123966942148765
áo đôi nam nữ màu đen,Thời Trang Sài Gòn,19790,0.843400447427293
áo đôi nam nữ,Thời Trang Sài Gòn,19790,0.84268479319460177
ao doi nam nu,Thời Trang Sài Gòn,19790,0.83720930232558144
áo thun cặp  cho gia đình cao cấp,Thời Trang Sài Gòn,19790,0.83298921771048406
áo quần đôi nam nữ,Thời Trang Sài Gòn,19790,0.82758620689655171
đặt in áo thun đôi cho gia đình,Thời Trang Sài Gòn,19790,0.82287822878228778
xxxl mamypoko,Thời Trang Sài Gòn,19790,0.81775700934579443
aó đôi nam nữ,Thời Trang Sài Gòn,19790,0.805111821086262
áo đôi nam nữ tinh yeu,Thời Trang Sài Gòn,19790,0.805111821086262
ao doi cute,Thời Trang Sài Gòn,19790,0.80327868852459017
ao thun cap nam nu,Thời Trang Sài Gòn,19790,0.78963110667996017
áo  chi trẻ nhỏ,Thời Trang Sài Gòn,19790,0.784
ao đôi vk ck,Thời Trang Sài Gòn,19790,0.78137651821862353
áo đôi nam nữ đi choi,Thời Trang Sài Gòn,19790,0.779783393501805
áo đồng phục gia đình,Thời Trang Sài Gòn,19790,0.77326968973747012
ao doi lop trong thoi trang,Thời Trang Sài Gòn,19790,0.77070063694267521
áo cặp đôi,Thời Trang Sài Gòn,19790,0.76576576576576572
đồ dùng gia đình,Thời Trang Sài Gòn,19790,0.76007677543186181
áo đôi con heo,Thời Trang Sài Gòn,19790,0.75471698113207553
ao thun gia dinh baby shark,Thời Trang Sài Gòn,19790,0.75431034482758619
ao cap nam nu co nam sinh,Thời Trang Sài Gòn,19790,0.75
thời trang cặp gia đình,Thời Trang Sài Gòn,19790,0.74870017331022531
áo thun dành cho cả nam và nữ,Thời Trang Sài Gòn,19790,0.74688796680497926
áo đồng phục gia đình đi biển,Thời Trang Sài Gòn,19790,0.74654377880184331
áo thun đôi nam nữ kute,Thời Trang Sài Gòn,19790,0.74611398963730569
quan not dôi nam nữ,Thời Trang Sài Gòn,19790,0.73469387755102045
cavat nam,Thời Trang Sài Gòn,19790,0.7339805825242719
áo đôi màu đen,Thời Trang Sài Gòn,19790,0.73247927656367751
mũ đôi nam nữ tình yêu,Thời Trang Sài Gòn,19790,0.72826086956521741
áo phông đôi nam nữ,Thời Trang Sài Gòn,19790,0.71526998878384873
áo đôi gia dinh,Thời Trang Sài Gòn,19790,0.71099407504937462
áo cặp tắm biển gia đình,Thời Trang Sài Gòn,19790,0.71077283372365341
áo đôi đen,Thời Trang Sài Gòn,19790,0.70588235294117652
áo cặp gia đình co co,Thời Trang Sài Gòn,19790,0.70358306188925079
áo gia đình cho mùa hè,Thời Trang Sài Gòn,19790,0.70358306188925079
áo thun gia đình 4 áo đẹp,Thời Trang Sài Gòn,19790,0.70358306188925079
áo thun gia đình 4 người,Thời Trang Sài Gòn,19790,0.7032374100719424
ao thun nữ hình nhịp tim,Thời Trang Sài Gòn,19790,0.7024793388429752
ao thun gia dinh,Thời Trang Sài Gòn,19790,0.702385849444673
áo cập nam nữ,Thời Trang Sài Gòn,19790,0.69230769230769229
áo đôi hình icon đẹp,Thời Trang Sài Gòn,19790,0.690978886756238
set áo gia đình,Thời Trang Sài Gòn,19790,0.68671347198304411
áo thun phối màu vàng,Thời Trang Sài Gòn,19790,0.68571428571428572
áo gia đình mẹ và con trai,Thời Trang Sài Gòn,19790,0.68354430379746833
gia đình,Thời Trang Sài Gòn,19790,0.67307692307692313
set áo gia đình,Thời Trang Sài Gòn,19790,0.66666666666666663
áo đôi cộc tay nam có in chữ i love you,Thời Trang Sài Gòn,19790,0.66666666666666663
áo đôi nam nữ,Thời Trang Sài Gòn,19790,0.66666666666666663
áo váy cặp nam nữ,Thời Trang Sài Gòn,19790,0.66666666666666663
áo phông trơn gia đình,Thời Trang Sài Gòn,19790,0.65853658536585369
áo đồng phục gia đình đủ size,Thời Trang Sài Gòn,19790,0.65853658536585369
vortex,Hanoinew vn,19802,0.94514767932489452
ducky one,Hanoinew vn,19802,0.81126760563380285
fc660m,Hanoinew vn,19802,0.803921568627451
ducky one 2,Hanoinew vn,19802,0.71779141104294475
ban phim leopold,Hanoinew vn,19802,0.68269230769230771
quan tay cong,Zart Fashion,19807,1.0
quan bec gi cong so,Zart Fashion,19807,1.0
quần tây nưc,Zart Fashion,19807,0.97222222222222221
quần tây công sơ nữ,Zart Fashion,19807,0.94392523364485981
quần tây công sở nữ,Zart Fashion,19807,0.837471783295711
quần tây công sở thái hòa,Zart Fashion,19807,0.77777777777777779
quần tây công sỏ nữ,Zart Fashion,19807,0.717948717948718
quần tây  công sở,Zart Fashion,19807,0.71296296296296291
quần tây công sở nữ,Zart Fashion,19807,0.708171206225681
quan tay cong so q02,Zart Fashion,19807,0.70184696569920846
quần legging công sở,Zart Fashion,19807,0.67961165048543692
quan tay nu cong so cao cap,Zart Fashion,19807,0.67469879518072284
quần tây jonh henry,Zart Fashion,19807,0.66666666666666663
giay mi nham,Giày Bami,19830,0.72
giai cao got,Giày Bami,19830,0.67961165048543692
sữa tắm safeguard,JET - Whisper-Safeguard-OralB,19902,0.73809523809523814
whisper,JET - Whisper-Safeguard-OralB,19902,0.66228748068006182
fanola,Á ĐÔNG HAIRSHOP,19931,1.0
elgon,Á ĐÔNG HAIRSHOP,19931,0.95620437956204385
dầu gội khử vàng,Á ĐÔNG HAIRSHOP,19931,0.845360824742268
osis,Á ĐÔNG HAIRSHOP,19931,0.834319526627219
davines,Á ĐÔNG HAIRSHOP,19931,0.79090909090909089
dangello,Á ĐÔNG HAIRSHOP,19931,0.66666666666666663
đạn súng nerf,Happy Mall,19962,0.80582524271844658
slime trong,Happy Mall,19962,0.72413793103448276
trò chơi cướp biển,Happy Mall,19962,0.660377358490566
prince7,Prince7,20021,1.0
bột nấm đông cô,Prince7,20021,0.98295454545454541
nấm đông cô,Prince7,20021,0.884393063583815
khăn mùi xoa,NhaXaSilk,20035,0.724233983286908
pizama nam,Viet_star,20081,0.80172413793103448
sulwhasoo,AFS MALL,20112,0.90903141361256545
jm solution,AFS MALL,20112,0.66826923076923073
vớ mediven,VEZO,20171,1.0
vớ y khoa của pháp,VEZO,20171,1.0
sách điều trị nhi khoa đong y,VEZO,20171,1.0
vớ phòng huyết gối,VEZO,20171,0.95817490494296575
tất y khoa quần,VEZO,20171,0.94672131147540983
vớ y khoa hightlight,VEZO,20171,0.94285714285714284
lumbamed,VEZO,20171,0.87378640776699024
vớ y khoa bắp chân hỗ trợ điều trị suy giãn tĩnh mạch novamed,VEZO,20171,0.82786885245901642
quần tất hở ngón nhập,VEZO,20171,0.75490196078431371
vớ suy gian tinh mach,VEZO,20171,0.71647509578544066
blanda,Blanda,20206,0.99581589958159
quần ống rộng đũi xước có khuy,LQ shop,20209,0.76271186440677963
quần ống rộng đũi xước,LQ shop,20209,0.67782426778242677
bag in bag,giagoc24h7,20252,0.81751824817518248
giày takumi,BHLĐ Hưng Vượng Hà Nội,20258,0.82706766917293228
dép ullzang pastel,STORE AD,20264,0.8270042194092827
dép ullzang pastel đi trong nhà,STORE AD,20264,0.70138888888888884
muối epsom,Mỹ Phẩm Xanh C'Choi,20282,1.0
shuter,Livinbox,20375,1.0
dell latitude e7490,Compumax,20389,0.66019417475728159
olay natural white,JET-OLAY Việt Nam,20394,0.87919463087248317
sữa rửa mặt olay,JET-OLAY Việt Nam,20394,0.77777777777777779
gillette proglide fusion,JET-Gillette Việt Nam,20396,0.75800711743772242
balo bape,My Backpack,20431,0.74545454545454548
roblox,City Kid,20438,1.0
roblox toys,City Kid,20438,0.9678899082568807
roblox toy,City Kid,20438,0.84684684684684686
giordano nam,Giordano Vietnam,20520,1.0
khakis,Giordano Vietnam,20520,1.0
giordano polo,Giordano Vietnam,20520,1.0
áo thun nữ có cổ giordano,Giordano Vietnam,20520,1.0
color me,Giordano Vietnam,20520,0.97391304347826091
áo thun giordano,Giordano Vietnam,20520,0.96126760563380287
giordano nữ,Giordano Vietnam,20520,0.95862068965517244
giordano,Giordano Vietnam,20520,0.95030913670712158
áo giordano,Giordano Vietnam,20520,0.8364928909952607
giodano,Giordano Vietnam,20520,0.75862068965517238
giordano vietnam,Giordano Vietnam,20520,0.69841269841269837
áo sơ mi nam hàn quoc co gian,TP FASHION,20521,0.79207920792079212
ao lanh nhung du nu,TP FASHION,20521,0.74025974025974028
ao khoac nam nu,TP FASHION,20521,0.7069767441860465
smilee,Smilee Việt Nam,20539,0.881203007518797
satihu,Jay_shop,20556,1.0
giây lười nữ,Jay_shop,20556,1.0
giày nữ fee ship mọi nơi,Jay_shop,20556,1.0
dép satihu,Jay_shop,20556,0.99366515837104075
dep satihu,Jay_shop,20556,0.97674418604651159
giày size 40,Jay_shop,20556,0.96694214876033058
dầy lười nữ,Jay_shop,20556,0.8928571428571429
giày lười nữ  giày ship on,Jay_shop,20556,0.81632653061224492
giày lười nữ tím,Jay_shop,20556,0.777027027027027
giày nữ size,Jay_shop,20556,0.76415094339622647
giày cói hoa,Jay_shop,20556,0.69902912621359226
giày nữ em chân,Jay_shop,20556,0.68627450980392157
chuông gió tre,The Eco Shop,20557,0.72826086956521741
áo lót nữ gunze tuche 2300 - 2019,Chibanhangnhat,20616,1.0
áo lót gunze tuche,Chibanhangnhat,20616,0.97506925207756234
gunze,Chibanhangnhat,20616,0.97345132743362828
đầm gia hoi,Beekids,20618,1.0
bản lề giảm chấn,Canadi,20665,0.70355731225296447
giày tăng chiều cao,Canadi,20665,0.66666666666666663
kê tay filco,Phong Cách Xanh,20725,0.93913043478260871
ke tay,Phong Cách Xanh,20725,0.86821705426356588
k&t,Giày Da K&T,20735,1.0
áo đủi,ONLINE THAI LAND,20741,1.0
quan vai co gian 4chieu,ONLINE THAI LAND,20741,1.0
nam vai dui,ONLINE THAI LAND,20741,0.93333333333333335
giay de bet,ONLINE THAI LAND,20741,0.90441176470588236
giày nữ đế bệt đi mưa,ONLINE THAI LAND,20741,0.86206896551724133
quần nữ cao cấp,ONLINE THAI LAND,20741,0.82084690553745931
quần bóng co giản nử,ONLINE THAI LAND,20741,0.80536912751677847
quần ống rộng cao cấp,ONLINE THAI LAND,20741,0.721030042918455
quần tây kaki nam,ONLINE THAI LAND,20741,0.711864406779661
giày nhựa bệt đi mưa,ONLINE THAI LAND,20741,0.69444444444444442
áo quần vải đủi nam,ONLINE THAI LAND,20741,0.66666666666666663
balo uek cho bé cấp 1,Shop Thỏ Trắng,20749,0.76315789473684215
uek,Shop Thỏ Trắng,20749,0.73234200743494426
ba lô uek,Shop Thỏ Trắng,20749,0.72977941176470584
balo uek,Shop Thỏ Trắng,20749,0.71678914641040137
tuxedo,Tuxedo Store,20756,0.74450549450549453
aluvi,Aluvi,20783,0.95039682539682535
quan dui ong suon,Trang Sức Bạc BSJ,20800,0.95726495726495731
quần baggi đũi nam,Trang Sức Bạc BSJ,20800,0.68292682926829273
bộ áo sơ mi quần tay,DUCTAYSHOP,20804,1.0
bộ quần áo sơ mi,DUCTAYSHOP,20804,1.0
